,created_at,text,pos,neg
0,2017-06-25T12:01:41Z,I am on @foxandfriends - Enjoy!,1,0
0,2017-06-25T12:02:41Z,I am on @foxandfriends - Enjoy!,0,1
0,2017-06-25T12:03:41Z,I am on @foxandfriends - Enjoy!,1,0
0,2017-06-26T12:01:41Z,I am on @foxandfriends - Enjoy!,0,1
0,2017-06-26T12:02:41Z,I am on @foxandfriends - Enjoy!,1,0
0,2017-06-26T12:03:41Z,I am on @foxandfriends - Enjoy!,0,1
0,2017-06-26T12:04:41Z,I am on @foxandfriends - Enjoy!,1,0
0,2017-06-27T12:13:41Z,I am on @foxandfriends - Enjoy!,0,1
0,2017-06-27T12:14:41Z,I am on @foxandfriends - Enjoy!,1,0
0,2017-06-27T12:15:41Z,I am on @foxandfriends - Enjoy!,0,1
